22.809099198935886,11.567585959270929
11.6002266930792,5.214937584688396
9.619660981755743,4.057581988322643
6.852974097597672,3.9478072508732525
14.336799457163249,5.05697380655601
27.618843876985558,9.992782461863234
10.29024909134175,5.142966413981185
13.186541309609833,6.5939678453617665
1.786110876458814,1.0347533985797999
13.667809317547082,4.525240768384208
11.380781174154695,6.406030700340814
13.41295660992788,7.363962149193506
2.5807461535222007,0.94853271931713
7.460994666297125,3.9897745985035664
28.85091126934303,10.051321497518035
3.5964057742406252,3.2798432383591973
19.52171538417383,8.57219785187176
19.941153477382414,7.02134024799522
14.058323902941659,7.1724067091601205
24.45510798931772,12.249732225364653
24.648900143933385,8.694067487593259
26.838259421867857,11.824256053953313
6.3423082978744905,4.3025399313148665
28.83670420598234,10.755643054594055
4.770686384401824,5.635315577273484
